event_id,fold,y_pred,y_actual,bet_side,bookmaker,american_odds,decimal_odds,won,pnl,clv,mode
op_2022-2023_CHI_LAL_2023-03-30,1,0.006007842719554901,-0.08925146609544754,home,bet365,100,2.0,False,-100.0,-0.08925146609544754,bet365
op_2022-2023_MEM_LAC_2023-03-30,1,-0.008150758221745491,-0.09990911930799484,away,bet365,165,2.65,True,165.0,0.09990911930799484,bet365
op_2022-2023_POR_SAC_2023-03-30,1,0.010264654643833637,-0.015172112733125687,home,bet365,650,7.5,False,-100.0,-0.015172112733125687,bet365
op_2022-2023_MIL_BOS_2023-03-30,1,-0.0053658983670175076,-0.04309753701090813,away,bet365,140,2.4,True,140.0,0.04309753701090813,bet365
op_2022-2023_PHI_TOR_2023-03-31,1,0.02133328840136528,-0.045536305755376816,home,bet365,-227,1.4405286343612334,True,44.05286343612333,-0.045536305755376816,bet365
op_2022-2023_WAS_ORL_2023-03-31,1,0.00784697849303484,-0.19545114040374756,home,bet365,-135,1.7407407407407407,False,-100.0,-0.19545114040374756,bet365
op_2022-2023_CHA_CHI_2023-03-31,1,0.011481122113764286,-0.12441722303628922,home,bet365,220,3.2,False,-100.0,-0.12441722303628922,bet365
op_2022-2023_IND_OKC_2023-03-31,1,0.01424014288932085,-0.09069347381591797,home,bet365,130,2.3,True,129.99999999999997,-0.09069347381591797,bet365
op_2022-2023_BKN_ATL_2023-03-31,1,0.013137280941009521,-0.03246753290295601,home,bet365,-110,1.9090909090909092,True,90.90909090909092,-0.03246753290295601,bet365
op_2022-2023_BOS_UTA_2023-03-31,1,-0.006270258687436581,-0.012863398529589176,away,bet365,700,8.0,False,-100.0,0.012863398529589176,bet365
op_2022-2023_MIN_LAL_2023-04-01,1,-0.007872853428125381,-0.05420666188001633,away,bet365,100,2.0,True,100.0,0.05420666188001633,bet365
op_2022-2023_GSW_SAS_2023-04-01,1,-0.00936143472790718,0.0,away,bet365,1100,12.0,False,-100.0,-0.0,bet365
op_2022-2023_POR_SAC_2023-04-01,1,0.025604557245969772,0.011506753042340279,home,bet365,850,9.5,False,-100.0,0.011506753042340279,bet365
op_2022-2023_PHX_DEN_2023-04-01,1,-0.033713679760694504,0.10263694077730179,away,bet365,300,4.0,False,-100.0,-0.10263694077730179,bet365
op_2022-2023_MIA_DAL_2023-04-01,1,0.017743172124028206,-0.07360637187957764,home,bet365,-115,1.8695652173913042,True,86.95652173913042,-0.07360637187957764,bet365
op_2022-2023_NOP_LAC_2023-04-02,1,-0.006388763431459665,0.04760153219103813,away,bet365,125,2.25,False,-100.0,-0.04760153219103813,bet365
op_2022-2023_MIN_POR_2023-04-02,1,0.009237297810614109,0.008945588022470474,home,bet365,-1667,1.05998800239952,False,-100.0,0.008945588022470474,bet365
op_2022-2023_CHI_MEM_2023-04-02,1,0.07961156219244003,0.07917863875627518,home,bet365,130,2.3,True,129.99999999999997,0.07917863875627518,bet365
op_2022-2023_ATL_DAL_2023-04-02,1,0.009865834377706051,0.0,home,bet365,-149,1.6711409395973154,True,67.11409395973153,0.0,bet365
op_2022-2023_NYK_WAS_2023-04-02,1,-0.006203196942806244,0.03502305969595909,away,bet365,375,4.75,False,-100.0,-0.03502305969595909,bet365
op_2022-2023_ORL_DET_2023-04-02,1,-0.005891100503504276,0.053937096148729324,away,bet365,320,4.2,False,-100.0,-0.053937096148729324,bet365
op_2022-2023_PHX_LAC_2023-04-09,1,0.006418598350137472,0.06890441477298737,home,bet365,625,7.25,False,-100.0,0.06890441477298737,bet365
op_2022-2023_OKC_MEM_2023-04-09,1,0.011523612774908543,0.08548707515001297,home,bet365,110,2.1,True,110.00000000000001,0.08548707515001297,bet365
op_2022-2023_POR_GSW_2023-04-09,1,0.006418598350137472,0.008945588022470474,home,bet365,1125,12.25,False,-100.0,0.008945588022470474,bet365
op_2022-2023_LAL_GSW_2023-05-07,1,0.036865491420030594,0.04485185071825981,home,bet365,-130,1.7692307692307692,True,76.92307692307692,0.04485185071825981,bet365
op_2023-2024_CLE_ORL_2023-10-12,2,-0.012787125073373318,-0.036435097455978394,away,bet365,130,2.3,True,129.99999999999997,0.036435097455978394,bet365
op_2023-2024_OKC_DET_2023-10-12,2,-0.019109943881630898,0.051504988223314285,away,bet365,165,2.65,True,165.0,-0.051504988223314285,bet365
op_2023-2024_CHI_DEN_2023-10-13,2,-0.006099107675254345,0.09533753991127014,away,bet365,-130,1.7692307692307692,False,-100.0,-0.09533753991127014,bet365
op_2023-2024_NOP_HOU_2023-10-13,2,-0.015653012320399284,0.0,away,bet365,130,2.3,True,129.99999999999997,-0.0,bet365
op_2023-2024_POR_PHX_2023-10-13,2,-0.007082858122885227,-0.01365914847701788,away,bet365,-175,1.5714285714285714,True,57.14285714285714,0.01365914847701788,bet365
op_2023-2024_GSW_SAC_2023-10-19,2,-0.020914023742079735,0.037495460361242294,away,bet365,165,2.65,False,-100.0,-0.037495460361242294,bet365
op_2023-2024_CHA_BOS_2023-10-19,2,0.00771583616733551,-0.06295257061719894,home,bet365,165,2.65,False,-100.0,-0.06295257061719894,bet365
op_2023-2024_OKC_DET_2023-10-20,2,0.007896044291555882,-0.0630621686577797,home,bet365,-222,1.4504504504504505,False,-100.0,-0.0630621686577797,bet365
op_2023-2024_SAC_UTA_2023-10-20,2,-0.007058180868625641,-0.06834439933300018,away,bet365,-115,1.8695652173913042,False,-100.0,0.06834439933300018,bet365
op_2023-2024_LAL_PHX_2023-10-20,2,-0.005457703024148941,0.07360637187957764,away,bet365,-115,1.8695652173913042,True,86.95652173913042,-0.07360637187957764,bet365
op_2023-2024_DAL_DET_2023-10-21,2,-0.011366414837539196,0.0,away,bet365,165,2.65,False,-100.0,-0.0,bet365
op_2023-2024_MIL_MEM_2023-10-21,2,-0.010140988044440746,0.039009399712085724,away,bet365,150,2.5,False,-100.0,-0.039009399712085724,bet365
op_2023-2024_GSW_SAS_2023-10-21,2,-0.007957895286381245,0.03905230760574341,away,bet365,160,2.6,True,160.0,-0.03905230760574341,bet365
op_2023-2024_MEM_DEN_2023-10-27,2,-0.005825074389576912,-0.07418057322502136,away,bet365,-159,1.6289308176100628,True,62.89308176100627,0.07418057322502136,bet365
op_2023-2024_CHA_DET_2023-10-27,2,-0.008279996924102306,0.0,away,bet365,160,2.6,True,160.0,-0.0,bet365
op_2023-2024_ATL_NYK_2023-10-27,2,0.0051873186603188515,-0.05357777327299118,home,bet365,-130,1.7692307692307692,False,-100.0,-0.05357777327299118,bet365
op_2023-2024_CHI_TOR_2023-10-28,2,0.006391801871359348,0.009850463829934597,home,bet365,-130,1.7692307692307692,True,76.92307692307692,0.009850463829934597,bet365
op_2023-2024_DAL_BKN_2023-10-28,2,0.005018961615860462,0.009387585334479809,home,bet365,-227,1.4405286343612334,True,44.05286343612333,0.009387585334479809,bet365
op_2023-2024_SAC_GSW_2023-10-28,2,-0.016635553911328316,0.024823255836963654,away,bet365,120,2.2,True,120.00000000000001,-0.024823255836963654,bet365
op_2023-2024_NOP_NYK_2023-10-28,2,-0.016089074313640594,-0.03953886777162552,away,bet365,155,2.55,False,-100.0,0.03953886777162552,bet365
op_2023-2024_DET_CHI_2023-10-28,2,-0.025866854935884476,-0.020028594881296158,away,bet365,-130,1.7692307692307692,False,-100.0,0.020028594881296158,bet365
op_2023-2024_WAS_MEM_2023-10-28,2,-0.03211896866559982,0.021739130839705467,away,bet365,-120,1.8333333333333335,False,-100.0,-0.021739130839705467,bet365
op_2023-2024_TOR_PHI_2023-10-28,2,0.008704563602805138,-0.053198013454675674,home,bet365,130,2.3,False,-100.0,-0.053198013454675674,bet365
op_2023-2024_CLE_IND_2023-10-28,2,-0.008484752848744392,-0.20668214559555054,away,bet365,140,2.4,True,140.0,0.20668214559555054,bet365
op_2023-2024_MIN_MIA_2023-10-29,2,-0.005649491213262081,0.11861149966716766,away,bet365,155,2.55,False,-100.0,-0.11861149966716766,bet365
op_2023-2024_PHX_UTA_2023-10-29,2,0.006224274635314941,-0.02512793056666851,home,bet365,-244,1.4098360655737705,True,40.98360655737705,-0.02512793056666851,bet365
op_2023-2024_OKC_DEN_2023-10-29,2,-0.014685711823403835,-0.07395240664482117,away,bet365,-120,1.8333333333333335,True,83.33333333333334,0.07395240664482117,bet365
op_2023-2024_HOU_GSW_2023-10-29,2,0.061054110527038574,-0.02632593922317028,home,bet365,200,3.0,False,-100.0,-0.02632593922317028,bet365
op_2023-2024_MIL_ATL_2023-10-29,2,-0.017756067216396332,-0.05762286111712456,away,bet365,270,3.7,True,270.0,0.05762286111712456,bet365
op_2023-2024_SAC_LAL_2023-10-30,2,0.019102418795228004,0.009850463829934597,home,bet365,-130,1.7692307692307692,True,76.92307692307692,0.009850463829934597,bet365
op_2023-2024_LAC_SAS_2023-10-30,2,0.00615968182682991,0.005679759196937084,home,bet365,-385,1.2597402597402598,True,25.974025974025984,0.005679759196937084,bet365
op_2023-2024_WAS_BOS_2023-10-30,2,-0.013779574073851109,-0.011575811542570591,away,bet365,-455,1.2197802197802199,True,21.97802197802199,0.011575811542570591,bet365
op_2023-2024_IND_CHI_2023-10-30,2,-0.02488771826028824,-0.015889141708612442,away,bet365,145,2.45,True,145.00000000000003,0.015889141708612442,bet365
op_2023-2024_CHA_BKN_2023-10-30,2,0.027308598160743713,0.020126471295952797,home,bet365,115,2.15,False,-100.0,0.020126471295952797,bet365
op_2023-2024_ATL_MIN_2023-10-30,2,-0.007218251004815102,0.0,away,bet365,-135,1.7407407407407407,False,-100.0,-0.0,bet365
op_2023-2024_OKC_DET_2023-10-31,2,-0.0071291616186499596,0.0524720773100853,away,bet365,170,2.7,False,-100.0,-0.0524720773100853,bet365
op_2023-2024_MIL_MIA_2023-10-31,2,0.006964784115552902,0.075953908264637,home,bet365,-200,1.5,True,50.0,0.075953908264637,bet365
op_2023-2024_MEM_DAL_2023-10-31,2,-0.02807794138789177,0.07433313131332397,away,bet365,-135,1.7407407407407407,True,74.07407407407408,-0.07433313131332397,bet365
op_2023-2024_NOP_GSW_2023-10-31,2,-0.011485978029668331,0.008343840017914772,away,bet365,120,2.2,True,120.00000000000001,-0.008343840017914772,bet365
op_2023-2024_DEN_UTA_2023-10-31,2,0.006577176973223686,0.02913770079612732,home,bet365,-345,1.289855072463768,True,28.985507246376805,0.02913770079612732,bet365
op_2023-2024_CLE_NYK_2023-10-31,2,-0.0661812275648117,-0.042743537575006485,away,bet365,-110,1.9090909090909092,True,90.90909090909092,0.042743537575006485,bet365
op_2023-2024_PHX_SAS_2023-11-01,2,-0.0157304797321558,-0.03587077558040619,away,bet365,275,3.75,True,275.0,0.03587077558040619,bet365
op_2023-2024_LAC_ORL_2023-11-01,2,0.006252446211874485,-0.0484401173889637,home,bet365,-333,1.3003003003003002,True,30.03003003003002,-0.0484401173889637,bet365
op_2023-2024_DET_POR_2023-11-01,2,-0.018664700910449028,-0.03760611638426781,away,bet365,160,2.6,True,160.0,0.03760611638426781,bet365
op_2023-2024_TOR_MIL_2023-11-01,2,-0.018302522599697113,0.01365914847701788,away,bet365,-185,1.5405405405405406,False,-100.0,-0.01365914847701788,bet365
op_2023-2024_BOS_IND_2023-11-01,2,-0.011676369234919548,0.03539254143834114,away,bet365,425,5.25,False,-100.0,-0.03539254143834114,bet365
op_2023-2024_OKC_NOP_2023-11-01,2,-0.010407161898911,0.0,away,bet365,140,2.4,True,140.0,-0.0,bet365
op_2023-2024_HOU_CHA_2023-11-02,2,-0.01801889017224312,0.008343840017914772,away,bet365,120,2.2,False,-100.0,-0.008343840017914772,bet365
op_2023-2024_MIN_DEN_2023-11-02,2,0.013775759376585484,0.036435097455978394,home,bet365,130,2.3,True,129.99999999999997,0.036435097455978394,bet365
op_2023-2024_UTA_MEM_2023-11-02,2,-0.01801889017224312,-0.020028594881296158,away,bet365,120,2.2,False,-100.0,0.020028594881296158,bet365
op_2023-2024_LAL_LAC_2023-11-02,2,-0.024616515263915062,0.008062664419412613,away,bet365,125,2.25,False,-100.0,-0.008062664419412613,bet365
op_2023-2024_UTA_ORL_2023-11-03,2,0.07873263955116272,0.010276006534695625,home,bet365,110,2.1,False,-100.0,0.010276006534695625,bet365
op_2023-2024_PHX_SAS_2023-11-03,2,0.010453470051288605,0.09328616410493851,home,bet365,-278,1.3597122302158273,False,-100.0,0.09328616410493851,bet365
op_2023-2024_CHI_BKN_2023-11-04,2,-0.010140988044440746,0.0,away,bet365,150,2.5,True,150.0,-0.0,bet365
op_2023-2024_MIA_WAS_2023-11-04,2,-0.022339235991239548,-0.01610131375491619,away,bet365,350,4.5,False,-100.0,0.01610131375491619,bet365
op_2023-2024_IND_CHA_2023-11-04,2,0.005755580961704254,0.04716560244560242,home,bet365,-159,1.6289308176100628,False,-100.0,0.04716560244560242,bet365
op_2023-2024_MIN_UTA_2023-11-05,2,0.008446680381894112,0.021030666306614876,home,bet365,-278,1.3597122302158273,True,35.97122302158273,0.021030666306614876,bet365
op_2023-2024_HOU_SAC_2023-11-05,2,0.00974369514733553,0.01017813105136156,home,bet365,120,2.2,True,120.00000000000001,0.01017813105136156,bet365
op_2023-2024_BKN_BOS_2023-11-05,2,0.034098535776138306,0.00942023005336523,home,bet365,400,5.0,False,-100.0,0.00942023005336523,bet365
op_2023-2024_DET_PHX_2023-11-05,2,0.007168150506913662,0.06856226921081543,home,bet365,185,2.85,False,-100.0,0.06856226921081543,bet365
op_2023-2024_POR_MEM_2023-11-06,2,0.016983188688755035,-0.01647941581904888,home,bet365,125,2.25,False,-100.0,-0.01647941581904888,bet365
op_2023-2024_DET_GSW_2023-11-07,2,0.00786024983972311,-0.0902802050113678,home,bet365,205,3.05,False,-100.0,-0.0902802050113678,bet365
op_2023-2024_PHI_WAS_2023-11-07,2,-0.008380323648452759,0.00807579979300499,away,bet365,425,5.25,False,-100.0,-0.00807579979300499,bet365
op_2023-2024_ORL_DAL_2023-11-07,2,-0.04701722785830498,-0.03257336840033531,away,bet365,100,2.0,True,100.0,0.03257336840033531,bet365
op_2023-2024_NYK_LAC_2023-11-07,2,-0.029005326330661774,0.05420666188001633,away,bet365,-120,1.8333333333333335,False,-100.0,-0.05420666188001633,bet365
op_2023-2024_MIA_LAL_2023-11-07,2,-0.01017379853874445,0.010728402063250542,away,bet365,100,2.0,False,-100.0,-0.010728402063250542,bet365
op_2023-2024_OKC_ATL_2023-11-07,2,0.02642814628779888,0.09001287072896957,home,bet365,130,2.3,True,129.99999999999997,0.09001287072896957,bet365
op_2023-2024_MIN_BOS_2023-11-07,2,-0.00648756418377161,0.03112211637198925,away,bet365,-175,1.5714285714285714,False,-100.0,-0.03112211637198925,bet365
op_2023-2024_HOU_SAC_2023-11-07,2,-0.01987859420478344,-0.08548707515001297,away,bet365,110,2.1,False,-100.0,0.08548707515001297,bet365
op_2023-2024_CHI_UTA_2023-11-07,2,-0.017189105972647667,0.006484000012278557,away,bet365,155,2.55,False,-100.0,-0.006484000012278557,bet365
op_2023-2024_DEN_NOP_2023-11-07,2,0.008323656395077705,0.005007249303162098,home,bet365,-244,1.4098360655737705,True,40.98360655737705,0.005007249303162098,bet365
op_2023-2024_ORL_ATL_2023-11-10,2,-0.009651008062064648,-0.04309753701090813,away,bet365,-135,1.7407407407407407,True,74.07407407407408,0.04309753701090813,bet365
op_2023-2024_DET_PHI_2023-11-11,2,-0.021102549508213997,-0.02920394577085972,away,bet365,-303,1.33003300330033,True,33.003300330033,0.02920394577085972,bet365
op_2023-2024_BOS_BKN_2023-11-11,2,-0.008876209147274494,0.0,away,bet365,450,5.5,False,-100.0,-0.0,bet365
op_2023-2024_MEM_UTA_2023-11-11,2,-0.009283161722123623,0.0,away,bet365,170,2.7,True,170.00000000000003,-0.0,bet365
op_2023-2024_SAS_MIN_2023-11-11,2,-0.01294605154544115,-0.043944429606199265,away,bet365,-227,1.4405286343612334,True,44.05286343612333,0.043944429606199265,bet365
op_2023-2024_PHX_LAL_2023-11-11,2,-0.011380473151803017,-0.0583965964615345,away,bet365,150,2.5,True,150.0,0.0583965964615345,bet365
op_2023-2024_BOS_TOR_2023-11-12,2,0.006941395811736584,0.03170477971434593,home,bet365,-323,1.3095975232198143,True,30.959752321981426,0.03170477971434593,bet365
op_2023-2024_ATL_MIA_2023-11-12,2,-0.007696465589106083,0.08643440157175064,away,bet365,165,2.65,True,165.0,-0.08643440157175064,bet365
op_2023-2024_NYK_CHA_2023-11-12,2,-0.02148386649787426,0.01818416826426983,away,bet365,375,4.75,False,-100.0,-0.01818416826426983,bet365
op_2023-2024_BKN_WAS_2023-11-12,2,0.005426689051091671,0.004871089477092028,home,bet365,-270,1.3703703703703702,True,37.037037037037024,0.004871089477092028,bet365
op_2023-2024_LAC_MEM_2023-11-12,2,-0.0218339916318655,-0.038728516548871994,away,bet365,350,4.5,True,350.0,0.038728516548871994,bet365
op_2023-2024_PHI_IND_2023-11-12,2,-0.02376420423388481,-0.0484401173889637,away,bet365,265,3.65,False,-100.0,0.0484401173889637,bet365
op_2023-2024_NOP_DAL_2023-11-13,2,0.028412573039531708,-0.036435097455978394,home,bet365,110,2.1,False,-100.0,-0.036435097455978394,bet365
op_2023-2024_HOU_DEN_2023-11-13,2,0.008462942205369473,0.0,home,bet365,165,2.65,True,165.0,0.0,bet365
op_2023-2024_GSW_MIN_2023-11-13,2,0.018042543902993202,0.0529480017721653,home,bet365,-130,1.7692307692307692,False,-100.0,0.0529480017721653,bet365
op_2023-2024_LAL_POR_2023-11-13,2,-0.006114965304732323,-0.05342695862054825,away,bet365,400,5.0,False,-100.0,0.05342695862054825,bet365
op_2023-2024_TOR_WAS_2023-11-14,2,-0.03153940662741661,-0.059724558144807816,away,bet365,400,5.0,False,-100.0,0.059724558144807816,bet365
op_2023-2024_SAC_CLE_2023-11-14,2,-0.029231412336230278,-0.010904894210398197,away,bet365,100,2.0,False,-100.0,0.010904894210398197,bet365
op_2023-2024_CHA_MIA_2023-11-15,2,0.008250036276876926,-0.059989720582962036,home,bet365,155,2.55,False,-100.0,-0.059989720582962036,bet365
op_2023-2024_DET_ATL_2023-11-15,2,0.06648887693881989,0.05350571870803833,home,bet365,200,3.0,False,-100.0,0.05350571870803833,bet365
op_2023-2024_DEN_LAC_2023-11-15,2,0.009112264961004257,-0.033552203327417374,home,bet365,-222,1.4504504504504505,True,45.04504504504505,-0.033552203327417374,bet365
op_2023-2024_LAL_MEM_2023-11-15,2,-0.012741020880639553,0.03585008159279823,away,bet365,170,2.7,False,-100.0,-0.03585008159279823,bet365
op_2023-2024_WAS_DAL_2023-11-16,2,-0.020639248192310333,0.045536305755376816,away,bet365,-227,1.4405286343612334,True,44.05286343612333,-0.045536305755376816,bet365
op_2023-2024_TOR_MIL_2023-11-16,2,0.02090493030846119,0.1428571492433548,home,bet365,170,2.7,False,-100.0,0.1428571492433548,bet365
op_2023-2024_ATL_NYK_2023-11-16,2,-0.018069008365273476,-0.021633297204971313,away,bet365,105,2.05,True,104.99999999999999,0.021633297204971313,bet365
op_2023-2024_PHI_BOS_2023-11-16,2,0.07438630610704422,0.06834439933300018,home,bet365,130,2.3,False,-100.0,0.06834439933300018,bet365
op_2023-2024_CHI_ORL_2023-11-16,2,-0.024616515263915062,-0.0529480017721653,away,bet365,140,2.4,True,140.0,0.0529480017721653,bet365
op_2023-2024_POR_CLE_2023-11-16,2,0.008906211704015732,0.011575811542570591,home,bet365,375,4.75,False,-100.0,0.011575811542570591,bet365
op_2023-2024_LAL_SAC_2023-11-16,2,0.01682892255485058,0.01083423662930727,home,bet365,-110,1.9090909090909092,False,-100.0,0.01083423662930727,bet365
op_2023-2024_MIA_BKN_2023-11-17,2,0.023869486525654793,0.03291940689086914,home,bet365,-141,1.7092198581560285,True,70.92198581560285,0.03291940689086914,bet365
op_2023-2024_GSW_OKC_2023-11-17,2,-0.021417606621980667,-0.04485185071825981,away,bet365,-130,1.7692307692307692,True,76.92307692307692,0.04485185071825981,bet365
op_2023-2024_WAS_NYK_2023-11-18,2,0.006330548785626888,-0.004871089477092028,home,bet365,220,3.2,False,-100.0,-0.004871089477092028,bet365
op_2023-2024_ATL_PHI_2023-11-18,2,-0.02750907652080059,-0.042743537575006485,away,bet365,-110,1.9090909090909092,True,90.90909090909092,0.042743537575006485,bet365
op_2023-2024_TOR_BOS_2023-11-18,2,0.008112304843962193,-0.06033175438642502,home,bet365,220,3.2,False,-100.0,-0.06033175438642502,bet365
op_2023-2024_SAS_SAC_2023-11-18,2,-0.023464759811758995,-0.08275078982114792,away,bet365,-222,1.4504504504504505,True,45.04504504504505,0.08275078982114792,bet365
op_2023-2024_CLE_DET_2023-11-18,2,-0.05643598362803459,-0.059616852551698685,away,bet365,450,5.5,False,-100.0,0.059616852551698685,bet365
op_2023-2024_CHI_ORL_2023-11-18,2,-0.025762276723980904,0.08485729992389679,away,bet365,-105,1.9523809523809523,True,95.23809523809523,-0.08485729992389679,bet365
op_2023-2024_NOP_DEN_2023-11-18,2,0.013620438985526562,0.0,home,bet365,165,2.65,True,165.0,0.0,bet365
op_2023-2024_POR_LAL_2023-11-18,2,0.013266905210912228,-0.03265734016895294,home,bet365,270,3.7,False,-100.0,-0.03265734016895294,bet365
op_2023-2024_CHA_NYK_2023-11-18,2,0.008099882863461971,0.011273185722529888,home,bet365,220,3.2,False,-100.0,0.011273185722529888,bet365
op_2023-2024_NOP_MIN_2023-11-19,3,0.008802351541817188,-0.06881105154752731,home,bet365,175,2.75,False,-100.0,-0.06881105154752731,bet365
